"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"JT11398",1,5,20,5,"base","11.5",NA
"JT11398",1,5,20,5,"base","12",NA
"JT11398",1,5,20,5,"base","12.5",NA
"JT11398",1,5,20,5,"base","13",NA
"JT11398",1,5,20,5,"base","13.5",NA
"JT11398",1,5,20,5,"base","14",NA
"JT11398",1,5,20,5,"base","14.5",NA
"JT11398",1,5,20,5,"base","15",NA
"JT11398",1,5,20,5,"base","15.5",NA
"JT11398",1,5,20,5,"base","16",NA
"JT11398",1,5,20,5,"base","16.5",NA
"JT11398",1,5,20,5,"base","17",NA
"JT11398",1,5,20,5,"base","17.5",NA
"JT11398",1,5,20,5,"base","18",NA
"JT11398",1,5,20,5,"base","18.5",NA
"JT11398",1,5,20,5,"base","19",NA
"JT11398",1,5,20,5,"base","19.5",NA
"JT11398",1,5,20,5,"base","20",NA
"JT11398",1,5,20,5,"base","20.5",NA
"JT11398",1,5,20,5,"base","21",NA
"JT11398",1,5,20,5,"base","21.5",NA
"JT11398",1,5,20,5,"base","22",NA
"JT11398",1,5,20,5,"base","22.5",NA
"JT11398",1,5,20,5,"base","23",NA
"JT11398",1,5,20,5,"base","23.5",NA
"JT11398",1,5,20,5,"base","24",NA
"JU258",1,5,1,5.5,"stim","4",28
"JU258",1,5,1,5.5,"stim","4.5",203
"JU258",1,5,1,5.5,"stim","5",493
"JU258",1,5,1,5.5,"stim","5.5",NA
"JU258",1,5,1,5.5,"stim","6",NA
"JU258",1,5,1,5.5,"stim","6.5",NA
"JU258",1,5,1,5.5,"stim","7",NA
"JU258",1,5,1,5.5,"stim","7.5",NA
"JU258",1,5,1,5.5,"stim","8",NA
"JU258",1,5,1,5.5,"stim","8.5",NA
"JU258",1,5,1,5.5,"stim","9",NA
"JU258",1,5,1,5.5,"stim","9.5",NA
"JU258",1,5,1,5.5,"stim","10",NA
"JU258",1,5,1,5.5,"stim","10.5",NA
"JU258",1,5,1,5.5,"stim","11",NA
"JU258",1,5,1,5.5,"stim","11.5",NA
"JU258",1,5,1,5.5,"stim","12",NA
"JU258",1,5,1,5.5,"stim","12.5",NA
"JU258",1,5,1,5.5,"stim","13",NA
"JU258",1,5,1,5.5,"stim","13.5",NA
"JU258",1,5,1,5.5,"stim","14",NA
"JU258",1,5,1,5.5,"stim","14.5",NA
"JU258",1,5,1,5.5,"stim","15",NA
"JU258",1,5,1,5.5,"stim","15.5",NA
"JU258",1,5,1,5.5,"stim","16",NA
"JU258",1,5,1,5.5,"stim","16.5",NA
"JU258",1,5,1,5.5,"stim","17",NA
"JU258",1,5,1,5.5,"stim","17.5",NA
"JU258",1,5,1,5.5,"stim","18",NA
"JU258",1,5,1,5.5,"stim","18.5",NA
"JU258",1,5,1,5.5,"stim","19",NA
"JU258",1,5,1,5.5,"stim","19.5",NA
"JU258",1,5,1,5.5,"stim","20",NA
"JU258",1,5,1,5.5,"stim","20.5",NA
"JU258",1,5,1,5.5,"stim","21",NA
"JU258",1,5,1,5.5,"stim","21.5",NA
"JU258",1,5,1,5.5,"stim","22",NA
"JU258",1,5,1,5.5,"stim","22.5",NA
"JU258",1,5,1,5.5,"stim","23",NA
"JU258",1,5,1,5.5,"stim","23.5",NA
"JU258",1,5,1,5.5,"stim","24",NA
"JU258",1,5,1,5.5,"base","4",154
"JU258",1,5,1,5.5,"base","4.5",72
"JU258",1,5,1,5.5,"base","5",345
"JU258",1,5,1,5.5,"base","5.5",NA
"JU258",1,5,1,5.5,"base","6",NA
"JU258",1,5,1,5.5,"base","6.5",NA
"JU258",1,5,1,5.5,"base","7",NA
"JU258",1,5,1,5.5,"base","7.5",NA
"JU258",1,5,1,5.5,"base","8",NA
"JU258",1,5,1,5.5,"base","8.5",NA
"JU258",1,5,1,5.5,"base","9",NA
"JU258",1,5,1,5.5,"base","9.5",NA
"JU258",1,5,1,5.5,"base","10",NA
"JU258",1,5,1,5.5,"base","10.5",NA
"JU258",1,5,1,5.5,"base","11",NA
"JU258",1,5,1,5.5,"base","11.5",NA
"JU258",1,5,1,5.5,"base","12",NA
"JU258",1,5,1,5.5,"base","12.5",NA
"JU258",1,5,1,5.5,"base","13",NA
"JU258",1,5,1,5.5,"base","13.5",NA
"JU258",1,5,1,5.5,"base","14",NA
"JU258",1,5,1,5.5,"base","14.5",NA
"JU258",1,5,1,5.5,"base","15",NA
"JU258",1,5,1,5.5,"base","15.5",NA
"JU258",1,5,1,5.5,"base","16",NA
"JU258",1,5,1,5.5,"base","16.5",NA
"JU258",1,5,1,5.5,"base","17",NA
"JU258",1,5,1,5.5,"base","17.5",NA
"JU258",1,5,1,5.5,"base","18",NA
"JU258",1,5,1,5.5,"base","18.5",NA
"JU258",1,5,1,5.5,"base","19",NA
"JU258",1,5,1,5.5,"base","19.5",NA
"JU258",1,5,1,5.5,"base","20",NA
"JU258",1,5,1,5.5,"base","20.5",NA
"JU258",1,5,1,5.5,"base","21",NA
"JU258",1,5,1,5.5,"base","21.5",NA
"JU258",1,5,1,5.5,"base","22",NA
"JU258",1,5,1,5.5,"base","22.5",NA
"JU258",1,5,1,5.5,"base","23",NA
"JU258",1,5,1,5.5,"base","23.5",NA
"JU258",1,5,1,5.5,"base","24",NA
"JU258",1,5,2,9.5,"stim","4",0
"JU258",1,5,2,9.5,"stim","4.5",346
"JU258",1,5,2,9.5,"stim","5",40
"JU258",1,5,2,9.5,"stim","5.5",113
"JU258",1,5,2,9.5,"stim","6",7
"JU258",1,5,2,9.5,"stim","6.5",0
"JU258",1,5,2,9.5,"stim","7",22
"JU258",1,5,2,9.5,"stim","7.5",81
"JU258",1,5,2,9.5,"stim","8",26
"JU258",1,5,2,9.5,"stim","8.5",0
"JU258",1,5,2,9.5,"stim","9",23
"JU258",1,5,2,9.5,"stim","9.5",NA
"JU258",1,5,2,9.5,"stim","10",NA
"JU258",1,5,2,9.5,"stim","10.5",NA
"JU258",1,5,2,9.5,"stim","11",NA
"JU258",1,5,2,9.5,"stim","11.5",NA
"JU258",1,5,2,9.5,"stim","12",NA
"JU258",1,5,2,9.5,"stim","12.5",NA
"JU258",1,5,2,9.5,"stim","13",NA
"JU258",1,5,2,9.5,"stim","13.5",NA
"JU258",1,5,2,9.5,"stim","14",NA
"JU258",1,5,2,9.5,"stim","14.5",NA
"JU258",1,5,2,9.5,"stim","15",NA
"JU258",1,5,2,9.5,"stim","15.5",NA
"JU258",1,5,2,9.5,"stim","16",NA
"JU258",1,5,2,9.5,"stim","16.5",NA
"JU258",1,5,2,9.5,"stim","17",NA
"JU258",1,5,2,9.5,"stim","17.5",NA
"JU258",1,5,2,9.5,"stim","18",NA
"JU258",1,5,2,9.5,"stim","18.5",NA
"JU258",1,5,2,9.5,"stim","19",NA
"JU258",1,5,2,9.5,"stim","19.5",NA
"JU258",1,5,2,9.5,"stim","20",NA
"JU258",1,5,2,9.5,"stim","20.5",NA
"JU258",1,5,2,9.5,"stim","21",NA
"JU258",1,5,2,9.5,"stim","21.5",NA
"JU258",1,5,2,9.5,"stim","22",NA
"JU258",1,5,2,9.5,"stim","22.5",NA
"JU258",1,5,2,9.5,"stim","23",NA
"JU258",1,5,2,9.5,"stim","23.5",NA
"JU258",1,5,2,9.5,"stim","24",NA
"JU258",1,5,2,9.5,"base","4",0
"JU258",1,5,2,9.5,"base","4.5",116
"JU258",1,5,2,9.5,"base","5",2
"JU258",1,5,2,9.5,"base","5.5",0
"JU258",1,5,2,9.5,"base","6",79
"JU258",1,5,2,9.5,"base","6.5",0
"JU258",1,5,2,9.5,"base","7",0
"JU258",1,5,2,9.5,"base","7.5",210
"JU258",1,5,2,9.5,"base","8",44
"JU258",1,5,2,9.5,"base","8.5",0
"JU258",1,5,2,9.5,"base","9",6
"JU258",1,5,2,9.5,"base","9.5",NA
"JU258",1,5,2,9.5,"base","10",NA
"JU258",1,5,2,9.5,"base","10.5",NA
"JU258",1,5,2,9.5,"base","11",NA
"JU258",1,5,2,9.5,"base","11.5",NA
"JU258",1,5,2,9.5,"base","12",NA
"JU258",1,5,2,9.5,"base","12.5",NA
"JU258",1,5,2,9.5,"base","13",NA
"JU258",1,5,2,9.5,"base","13.5",NA
"JU258",1,5,2,9.5,"base","14",NA
"JU258",1,5,2,9.5,"base","14.5",NA
"JU258",1,5,2,9.5,"base","15",NA
"JU258",1,5,2,9.5,"base","15.5",NA
"JU258",1,5,2,9.5,"base","16",NA
"JU258",1,5,2,9.5,"base","16.5",NA
"JU258",1,5,2,9.5,"base","17",NA
"JU258",1,5,2,9.5,"base","17.5",NA
"JU258",1,5,2,9.5,"base","18",NA
"JU258",1,5,2,9.5,"base","18.5",NA
"JU258",1,5,2,9.5,"base","19",NA
"JU258",1,5,2,9.5,"base","19.5",NA
"JU258",1,5,2,9.5,"base","20",NA
"JU258",1,5,2,9.5,"base","20.5",NA
"JU258",1,5,2,9.5,"base","21",NA
"JU258",1,5,2,9.5,"base","21.5",NA
"JU258",1,5,2,9.5,"base","22",NA
"JU258",1,5,2,9.5,"base","22.5",NA
"JU258",1,5,2,9.5,"base","23",NA
"JU258",1,5,2,9.5,"base","23.5",NA
"JU258",1,5,2,9.5,"base","24",NA
"JU258",1,5,3,14,"stim","4",50
"JU258",1,5,3,14,"stim","4.5",485
"JU258",1,5,3,14,"stim","5",124
"JU258",1,5,3,14,"stim","5.5",324
"JU258",1,5,3,14,"stim","6",64
"JU258",1,5,3,14,"stim","6.5",59
"JU258",1,5,3,14,"stim","7",45
"JU258",1,5,3,14,"stim","7.5",13
"JU258",1,5,3,14,"stim","8",0
"JU258",1,5,3,14,"stim","8.5",0
"JU258",1,5,3,14,"stim","9",0
"JU258",1,5,3,14,"stim","9.5",0
"JU258",1,5,3,14,"stim","10",0
"JU258",1,5,3,14,"stim","10.5",0
"JU258",1,5,3,14,"stim","11",0
"JU258",1,5,3,14,"stim","11.5",0
"JU258",1,5,3,14,"stim","12",0
"JU258",1,5,3,14,"stim","12.5",28
"JU258",1,5,3,14,"stim","13",67
"JU258",1,5,3,14,"stim","13.5",16
"JU258",1,5,3,14,"stim","14",NA
"JU258",1,5,3,14,"stim","14.5",NA
"JU258",1,5,3,14,"stim","15",NA
"JU258",1,5,3,14,"stim","15.5",NA
"JU258",1,5,3,14,"stim","16",NA
"JU258",1,5,3,14,"stim","16.5",NA
"JU258",1,5,3,14,"stim","17",NA
"JU258",1,5,3,14,"stim","17.5",NA
"JU258",1,5,3,14,"stim","18",NA
"JU258",1,5,3,14,"stim","18.5",NA
"JU258",1,5,3,14,"stim","19",NA
"JU258",1,5,3,14,"stim","19.5",NA
"JU258",1,5,3,14,"stim","20",NA
"JU258",1,5,3,14,"stim","20.5",NA
"JU258",1,5,3,14,"stim","21",NA
"JU258",1,5,3,14,"stim","21.5",NA
"JU258",1,5,3,14,"stim","22",NA
"JU258",1,5,3,14,"stim","22.5",NA
"JU258",1,5,3,14,"stim","23",NA
"JU258",1,5,3,14,"stim","23.5",NA
"JU258",1,5,3,14,"stim","24",NA
"JU258",1,5,3,14,"base","4",181
"JU258",1,5,3,14,"base","4.5",280
"JU258",1,5,3,14,"base","5",81
"JU258",1,5,3,14,"base","5.5",216
"JU258",1,5,3,14,"base","6",131
"JU258",1,5,3,14,"base","6.5",0
"JU258",1,5,3,14,"base","7",0
"JU258",1,5,3,14,"base","7.5",0
"JU258",1,5,3,14,"base","8",0
"JU258",1,5,3,14,"base","8.5",0
"JU258",1,5,3,14,"base","9",0
"JU258",1,5,3,14,"base","9.5",0
"JU258",1,5,3,14,"base","10",0
"JU258",1,5,3,14,"base","10.5",0
"JU258",1,5,3,14,"base","11",0
"JU258",1,5,3,14,"base","11.5",0
"JU258",1,5,3,14,"base","12",0
"JU258",1,5,3,14,"base","12.5",18
"JU258",1,5,3,14,"base","13",19
"JU258",1,5,3,14,"base","13.5",0
"JU258",1,5,3,14,"base","14",NA
"JU258",1,5,3,14,"base","14.5",NA
"JU258",1,5,3,14,"base","15",NA
"JU258",1,5,3,14,"base","15.5",NA
"JU258",1,5,3,14,"base","16",NA
"JU258",1,5,3,14,"base","16.5",NA
"JU258",1,5,3,14,"base","17",NA
"JU258",1,5,3,14,"base","17.5",NA
"JU258",1,5,3,14,"base","18",NA
"JU258",1,5,3,14,"base","18.5",NA
"JU258",1,5,3,14,"base","19",NA
"JU258",1,5,3,14,"base","19.5",NA
"JU258",1,5,3,14,"base","20",NA
"JU258",1,5,3,14,"base","20.5",NA
"JU258",1,5,3,14,"base","21",NA
"JU258",1,5,3,14,"base","21.5",NA
"JU258",1,5,3,14,"base","22",NA
"JU258",1,5,3,14,"base","22.5",NA
"JU258",1,5,3,14,"base","23",NA
"JU258",1,5,3,14,"base","23.5",NA
"JU258",1,5,3,14,"base","24",NA
"JU258",1,5,4,NA,"stim","4",0
"JU258",1,5,4,NA,"stim","4.5",0
"JU258",1,5,4,NA,"stim","5",0
"JU258",1,5,4,NA,"stim","5.5",0
"JU258",1,5,4,NA,"stim","6",0
"JU258",1,5,4,NA,"stim","6.5",0
"JU258",1,5,4,NA,"stim","7",0
"JU258",1,5,4,NA,"stim","7.5",0
"JU258",1,5,4,NA,"stim","8",0
"JU258",1,5,4,NA,"stim","8.5",0
"JU258",1,5,4,NA,"stim","9",0
"JU258",1,5,4,NA,"stim","9.5",0
"JU258",1,5,4,NA,"stim","10",0
"JU258",1,5,4,NA,"stim","10.5",0
"JU258",1,5,4,NA,"stim","11",0
"JU258",1,5,4,NA,"stim","11.5",0
"JU258",1,5,4,NA,"stim","12",0
"JU258",1,5,4,NA,"stim","12.5",0
"JU258",1,5,4,NA,"stim","13",0
"JU258",1,5,4,NA,"stim","13.5",0
"JU258",1,5,4,NA,"stim","14",0
"JU258",1,5,4,NA,"stim","14.5",0
"JU258",1,5,4,NA,"stim","15",0
"JU258",1,5,4,NA,"stim","15.5",0
"JU258",1,5,4,NA,"stim","16",0
"JU258",1,5,4,NA,"stim","16.5",0
"JU258",1,5,4,NA,"stim","17",0
"JU258",1,5,4,NA,"stim","17.5",0
"JU258",1,5,4,NA,"stim","18",0
"JU258",1,5,4,NA,"stim","18.5",0
"JU258",1,5,4,NA,"stim","19",0
"JU258",1,5,4,NA,"stim","19.5",0
"JU258",1,5,4,NA,"stim","20",0
"JU258",1,5,4,NA,"stim","20.5",0
"JU258",1,5,4,NA,"stim","21",0
"JU258",1,5,4,NA,"stim","21.5",0
"JU258",1,5,4,NA,"stim","22",0
"JU258",1,5,4,NA,"stim","22.5",0
"JU258",1,5,4,NA,"stim","23",0
"JU258",1,5,4,NA,"stim","23.5",0
"JU258",1,5,4,NA,"stim","24",0
"JU258",1,5,4,NA,"base","4",0
"JU258",1,5,4,NA,"base","4.5",0
"JU258",1,5,4,NA,"base","5",0
"JU258",1,5,4,NA,"base","5.5",0
"JU258",1,5,4,NA,"base","6",0
"JU258",1,5,4,NA,"base","6.5",0
"JU258",1,5,4,NA,"base","7",0
"JU258",1,5,4,NA,"base","7.5",0
"JU258",1,5,4,NA,"base","8",0
"JU258",1,5,4,NA,"base","8.5",0
"JU258",1,5,4,NA,"base","9",0
"JU258",1,5,4,NA,"base","9.5",0
"JU258",1,5,4,NA,"base","10",0
"JU258",1,5,4,NA,"base","10.5",0
"JU258",1,5,4,NA,"base","11",0
"JU258",1,5,4,NA,"base","11.5",0
"JU258",1,5,4,NA,"base","12",0
"JU258",1,5,4,NA,"base","12.5",0
"JU258",1,5,4,NA,"base","13",0
"JU258",1,5,4,NA,"base","13.5",0
"JU258",1,5,4,NA,"base","14",0
"JU258",1,5,4,NA,"base","14.5",0
"JU258",1,5,4,NA,"base","15",0
"JU258",1,5,4,NA,"base","15.5",0
"JU258",1,5,4,NA,"base","16",0
"JU258",1,5,4,NA,"base","16.5",0
"JU258",1,5,4,NA,"base","17",0
"JU258",1,5,4,NA,"base","17.5",0
"JU258",1,5,4,NA,"base","18",0
"JU258",1,5,4,NA,"base","18.5",0
"JU258",1,5,4,NA,"base","19",0
"JU258",1,5,4,NA,"base","19.5",0
"JU258",1,5,4,NA,"base","20",0
"JU258",1,5,4,NA,"base","20.5",0
"JU258",1,5,4,NA,"base","21",0
"JU258",1,5,4,NA,"base","21.5",0
"JU258",1,5,4,NA,"base","22",0
"JU258",1,5,4,NA,"base","22.5",0
"JU258",1,5,4,NA,"base","23",0
"JU258",1,5,4,NA,"base","23.5",0
"JU258",1,5,4,NA,"base","24",0
"JU258",1,5,5,15.5,"stim","4",295
"JU258",1,5,5,15.5,"stim","4.5",489
"JU258",1,5,5,15.5,"stim","5",312
"JU258",1,5,5,15.5,"stim","5.5",185
"JU258",1,5,5,15.5,"stim","6",98
"JU258",1,5,5,15.5,"stim","6.5",463
"JU258",1,5,5,15.5,"stim","7",34
"JU258",1,5,5,15.5,"stim","7.5",306
"JU258",1,5,5,15.5,"stim","8",32
"JU258",1,5,5,15.5,"stim","8.5",0
"JU258",1,5,5,15.5,"stim","9",0
"JU258",1,5,5,15.5,"stim","9.5",0
"JU258",1,5,5,15.5,"stim","10",0
"JU258",1,5,5,15.5,"stim","10.5",0
"JU258",1,5,5,15.5,"stim","11",10
"JU258",1,5,5,15.5,"stim","11.5",81
"JU258",1,5,5,15.5,"stim","12",105
"JU258",1,5,5,15.5,"stim","12.5",132
"JU258",1,5,5,15.5,"stim","13",245
"JU258",1,5,5,15.5,"stim","13.5",0
"JU258",1,5,5,15.5,"stim","14",0
"JU258",1,5,5,15.5,"stim","14.5",0
"JU258",1,5,5,15.5,"stim","15",56
"JU258",1,5,5,15.5,"stim","15.5",NA
"JU258",1,5,5,15.5,"stim","16",NA
"JU258",1,5,5,15.5,"stim","16.5",NA
"JU258",1,5,5,15.5,"stim","17",NA
"JU258",1,5,5,15.5,"stim","17.5",NA
"JU258",1,5,5,15.5,"stim","18",NA
"JU258",1,5,5,15.5,"stim","18.5",NA
"JU258",1,5,5,15.5,"stim","19",NA
"JU258",1,5,5,15.5,"stim","19.5",NA
"JU258",1,5,5,15.5,"stim","20",NA
"JU258",1,5,5,15.5,"stim","20.5",NA
"JU258",1,5,5,15.5,"stim","21",NA
"JU258",1,5,5,15.5,"stim","21.5",NA
"JU258",1,5,5,15.5,"stim","22",NA
"JU258",1,5,5,15.5,"stim","22.5",NA
"JU258",1,5,5,15.5,"stim","23",NA
"JU258",1,5,5,15.5,"stim","23.5",NA
"JU258",1,5,5,15.5,"stim","24",NA
"JU258",1,5,5,15.5,"base","4",8
"JU258",1,5,5,15.5,"base","4.5",278
"JU258",1,5,5,15.5,"base","5",242
"JU258",1,5,5,15.5,"base","5.5",56
"JU258",1,5,5,15.5,"base","6",145
"JU258",1,5,5,15.5,"base","6.5",84
"JU258",1,5,5,15.5,"base","7",0
"JU258",1,5,5,15.5,"base","7.5",0
"JU258",1,5,5,15.5,"base","8",22
"JU258",1,5,5,15.5,"base","8.5",0
"JU258",1,5,5,15.5,"base","9",0
"JU258",1,5,5,15.5,"base","9.5",0
"JU258",1,5,5,15.5,"base","10",0
"JU258",1,5,5,15.5,"base","10.5",0
"JU258",1,5,5,15.5,"base","11",0
"JU258",1,5,5,15.5,"base","11.5",0
"JU258",1,5,5,15.5,"base","12",93
"JU258",1,5,5,15.5,"base","12.5",0
"JU258",1,5,5,15.5,"base","13",0
"JU258",1,5,5,15.5,"base","13.5",0
"JU258",1,5,5,15.5,"base","14",0
"JU258",1,5,5,15.5,"base","14.5",0
"JU258",1,5,5,15.5,"base","15",0
"JU258",1,5,5,15.5,"base","15.5",NA
"JU258",1,5,5,15.5,"base","16",NA
"JU258",1,5,5,15.5,"base","16.5",NA
"JU258",1,5,5,15.5,"base","17",NA
"JU258",1,5,5,15.5,"base","17.5",NA
"JU258",1,5,5,15.5,"base","18",NA
"JU258",1,5,5,15.5,"base","18.5",NA
"JU258",1,5,5,15.5,"base","19",NA
"JU258",1,5,5,15.5,"base","19.5",NA
"JU258",1,5,5,15.5,"base","20",NA
"JU258",1,5,5,15.5,"base","20.5",NA
"JU258",1,5,5,15.5,"base","21",NA
"JU258",1,5,5,15.5,"base","21.5",NA
"JU258",1,5,5,15.5,"base","22",NA
"JU258",1,5,5,15.5,"base","22.5",NA
"JU258",1,5,5,15.5,"base","23",NA
"JU258",1,5,5,15.5,"base","23.5",NA
"JU258",1,5,5,15.5,"base","24",NA
"JU258",1,5,6,15.5,"stim","4",99
"JU258",1,5,6,15.5,"stim","4.5",219
"JU258",1,5,6,15.5,"stim","5",199
"JU258",1,5,6,15.5,"stim","5.5",89
"JU258",1,5,6,15.5,"stim","6",188
"JU258",1,5,6,15.5,"stim","6.5",333
"JU258",1,5,6,15.5,"stim","7",0
"JU258",1,5,6,15.5,"stim","7.5",0
"JU258",1,5,6,15.5,"stim","8",0
"JU258",1,5,6,15.5,"stim","8.5",0
"JU258",1,5,6,15.5,"stim","9",0
"JU258",1,5,6,15.5,"stim","9.5",0
"JU258",1,5,6,15.5,"stim","10",0
"JU258",1,5,6,15.5,"stim","10.5",29
"JU258",1,5,6,15.5,"stim","11",0
"JU258",1,5,6,15.5,"stim","11.5",6
"JU258",1,5,6,15.5,"stim","12",0
"JU258",1,5,6,15.5,"stim","12.5",0
"JU258",1,5,6,15.5,"stim","13",132
"JU258",1,5,6,15.5,"stim","13.5",60
"JU258",1,5,6,15.5,"stim","14",2
"JU258",1,5,6,15.5,"stim","14.5",0
"JU258",1,5,6,15.5,"stim","15",48
"JU258",1,5,6,15.5,"stim","15.5",NA
"JU258",1,5,6,15.5,"stim","16",NA
"JU258",1,5,6,15.5,"stim","16.5",NA
"JU258",1,5,6,15.5,"stim","17",NA
"JU258",1,5,6,15.5,"stim","17.5",NA
"JU258",1,5,6,15.5,"stim","18",NA
"JU258",1,5,6,15.5,"stim","18.5",NA
"JU258",1,5,6,15.5,"stim","19",NA
"JU258",1,5,6,15.5,"stim","19.5",NA
"JU258",1,5,6,15.5,"stim","20",NA
"JU258",1,5,6,15.5,"stim","20.5",NA
"JU258",1,5,6,15.5,"stim","21",NA
"JU258",1,5,6,15.5,"stim","21.5",NA
"JU258",1,5,6,15.5,"stim","22",NA
"JU258",1,5,6,15.5,"stim","22.5",NA
"JU258",1,5,6,15.5,"stim","23",NA
"JU258",1,5,6,15.5,"stim","23.5",NA
"JU258",1,5,6,15.5,"stim","24",NA
"JU258",1,5,6,15.5,"base","4",119
"JU258",1,5,6,15.5,"base","4.5",282
"JU258",1,5,6,15.5,"base","5",4
"JU258",1,5,6,15.5,"base","5.5",19
"JU258",1,5,6,15.5,"base","6",175
"JU258",1,5,6,15.5,"base","6.5",0
"JU258",1,5,6,15.5,"base","7",0
"JU258",1,5,6,15.5,"base","7.5",0
"JU258",1,5,6,15.5,"base","8",0
"JU258",1,5,6,15.5,"base","8.5",0
"JU258",1,5,6,15.5,"base","9",0
"JU258",1,5,6,15.5,"base","9.5",0
"JU258",1,5,6,15.5,"base","10",0
"JU258",1,5,6,15.5,"base","10.5",0
"JU258",1,5,6,15.5,"base","11",0
"JU258",1,5,6,15.5,"base","11.5",0
"JU258",1,5,6,15.5,"base","12",0
"JU258",1,5,6,15.5,"base","12.5",0
"JU258",1,5,6,15.5,"base","13",68
"JU258",1,5,6,15.5,"base","13.5",0
"JU258",1,5,6,15.5,"base","14",2
"JU258",1,5,6,15.5,"base","14.5",15
"JU258",1,5,6,15.5,"base","15",5
"JU258",1,5,6,15.5,"base","15.5",NA
"JU258",1,5,6,15.5,"base","16",NA
"JU258",1,5,6,15.5,"base","16.5",NA
"JU258",1,5,6,15.5,"base","17",NA
"JU258",1,5,6,15.5,"base","17.5",NA
"JU258",1,5,6,15.5,"base","18",NA
"JU258",1,5,6,15.5,"base","18.5",NA
"JU258",1,5,6,15.5,"base","19",NA
"JU258",1,5,6,15.5,"base","19.5",NA
"JU258",1,5,6,15.5,"base","20",NA
"JU258",1,5,6,15.5,"base","20.5",NA
"JU258",1,5,6,15.5,"base","21",NA
"JU258",1,5,6,15.5,"base","21.5",NA
"JU258",1,5,6,15.5,"base","22",NA
"JU258",1,5,6,15.5,"base","22.5",NA
"JU258",1,5,6,15.5,"base","23",NA
"JU258",1,5,6,15.5,"base","23.5",NA
"JU258",1,5,6,15.5,"base","24",NA
"JU258",1,5,7,NA,"stim","4",0
"JU258",1,5,7,NA,"stim","4.5",0
"JU258",1,5,7,NA,"stim","5",0
"JU258",1,5,7,NA,"stim","5.5",0
"JU258",1,5,7,NA,"stim","6",0
"JU258",1,5,7,NA,"stim","6.5",0
"JU258",1,5,7,NA,"stim","7",0
"JU258",1,5,7,NA,"stim","7.5",0
"JU258",1,5,7,NA,"stim","8",0
"JU258",1,5,7,NA,"stim","8.5",0
"JU258",1,5,7,NA,"stim","9",0
"JU258",1,5,7,NA,"stim","9.5",0
"JU258",1,5,7,NA,"stim","10",0
"JU258",1,5,7,NA,"stim","10.5",0
"JU258",1,5,7,NA,"stim","11",0
"JU258",1,5,7,NA,"stim","11.5",0
"JU258",1,5,7,NA,"stim","12",0
"JU258",1,5,7,NA,"stim","12.5",0
"JU258",1,5,7,NA,"stim","13",0
"JU258",1,5,7,NA,"stim","13.5",0
"JU258",1,5,7,NA,"stim","14",0
"JU258",1,5,7,NA,"stim","14.5",0
"JU258",1,5,7,NA,"stim","15",0
"JU258",1,5,7,NA,"stim","15.5",0
"JU258",1,5,7,NA,"stim","16",0
"JU258",1,5,7,NA,"stim","16.5",0
"JU258",1,5,7,NA,"stim","17",0
"JU258",1,5,7,NA,"stim","17.5",0
"JU258",1,5,7,NA,"stim","18",0
"JU258",1,5,7,NA,"stim","18.5",0
"JU258",1,5,7,NA,"stim","19",0
"JU258",1,5,7,NA,"stim","19.5",0
"JU258",1,5,7,NA,"stim","20",0
"JU258",1,5,7,NA,"stim","20.5",0
"JU258",1,5,7,NA,"stim","21",0
"JU258",1,5,7,NA,"stim","21.5",0
"JU258",1,5,7,NA,"stim","22",0
"JU258",1,5,7,NA,"stim","22.5",0
"JU258",1,5,7,NA,"stim","23",0
"JU258",1,5,7,NA,"stim","23.5",0
"JU258",1,5,7,NA,"stim","24",0
"JU258",1,5,7,NA,"base","4",0
"JU258",1,5,7,NA,"base","4.5",0
"JU258",1,5,7,NA,"base","5",0
"JU258",1,5,7,NA,"base","5.5",0
"JU258",1,5,7,NA,"base","6",0
"JU258",1,5,7,NA,"base","6.5",0
"JU258",1,5,7,NA,"base","7",0
"JU258",1,5,7,NA,"base","7.5",0
"JU258",1,5,7,NA,"base","8",0
"JU258",1,5,7,NA,"base","8.5",0
"JU258",1,5,7,NA,"base","9",0
"JU258",1,5,7,NA,"base","9.5",0
"JU258",1,5,7,NA,"base","10",0
"JU258",1,5,7,NA,"base","10.5",0
"JU258",1,5,7,NA,"base","11",0
"JU258",1,5,7,NA,"base","11.5",0
"JU258",1,5,7,NA,"base","12",0
"JU258",1,5,7,NA,"base","12.5",0
"JU258",1,5,7,NA,"base","13",0
"JU258",1,5,7,NA,"base","13.5",0
"JU258",1,5,7,NA,"base","14",0
"JU258",1,5,7,NA,"base","14.5",0
"JU258",1,5,7,NA,"base","15",0
"JU258",1,5,7,NA,"base","15.5",0
"JU258",1,5,7,NA,"base","16",0
"JU258",1,5,7,NA,"base","16.5",0
"JU258",1,5,7,NA,"base","17",0
"JU258",1,5,7,NA,"base","17.5",0
"JU258",1,5,7,NA,"base","18",0
"JU258",1,5,7,NA,"base","18.5",0
"JU258",1,5,7,NA,"base","19",0
"JU258",1,5,7,NA,"base","19.5",0
"JU258",1,5,7,NA,"base","20",0
"JU258",1,5,7,NA,"base","20.5",0
"JU258",1,5,7,NA,"base","21",0
"JU258",1,5,7,NA,"base","21.5",0
"JU258",1,5,7,NA,"base","22",0
"JU258",1,5,7,NA,"base","22.5",0
"JU258",1,5,7,NA,"base","23",0
