"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"JT11398",2,4,2,NA,"base","18",0
"JT11398",2,4,2,NA,"base","18.5",0
"JT11398",2,4,2,NA,"base","19",0
"JT11398",2,4,2,NA,"base","19.5",0
"JT11398",2,4,2,NA,"base","20",0
"JT11398",2,4,2,NA,"base","20.5",0
"JT11398",2,4,2,NA,"base","21",0
"JT11398",2,4,2,NA,"base","21.5",0
"JT11398",2,4,2,NA,"base","22",0
"JT11398",2,4,2,NA,"base","22.5",0
"JT11398",2,4,2,NA,"base","23",0
"JT11398",2,4,2,NA,"base","23.5",0
"JT11398",2,4,2,NA,"base","24",0
"JT11398",2,4,2,NA,"base","24.5",0
"JT11398",2,4,3,8.5,"stim","7",154
"JT11398",2,4,3,8.5,"stim","7.5",23
"JT11398",2,4,3,8.5,"stim","8",17
"JT11398",2,4,3,8.5,"stim","8.5",NA
"JT11398",2,4,3,8.5,"stim","9",NA
"JT11398",2,4,3,8.5,"stim","9.5",NA
"JT11398",2,4,3,8.5,"stim","10",NA
"JT11398",2,4,3,8.5,"stim","10.5",NA
"JT11398",2,4,3,8.5,"stim","11",NA
"JT11398",2,4,3,8.5,"stim","11.5",NA
"JT11398",2,4,3,8.5,"stim","12",NA
"JT11398",2,4,3,8.5,"stim","12.5",NA
"JT11398",2,4,3,8.5,"stim","13",NA
"JT11398",2,4,3,8.5,"stim","13.5",NA
"JT11398",2,4,3,8.5,"stim","14",NA
"JT11398",2,4,3,8.5,"stim","14.5",NA
"JT11398",2,4,3,8.5,"stim","15",NA
"JT11398",2,4,3,8.5,"stim","15.5",NA
"JT11398",2,4,3,8.5,"stim","16",NA
"JT11398",2,4,3,8.5,"stim","16.5",NA
"JT11398",2,4,3,8.5,"stim","17",NA
"JT11398",2,4,3,8.5,"stim","17.5",NA
"JT11398",2,4,3,8.5,"stim","18",NA
"JT11398",2,4,3,8.5,"stim","18.5",NA
"JT11398",2,4,3,8.5,"stim","19",NA
"JT11398",2,4,3,8.5,"stim","19.5",NA
"JT11398",2,4,3,8.5,"stim","20",NA
"JT11398",2,4,3,8.5,"stim","20.5",NA
"JT11398",2,4,3,8.5,"stim","21",NA
"JT11398",2,4,3,8.5,"stim","21.5",NA
"JT11398",2,4,3,8.5,"stim","22",NA
"JT11398",2,4,3,8.5,"stim","22.5",NA
"JT11398",2,4,3,8.5,"stim","23",NA
"JT11398",2,4,3,8.5,"stim","23.5",NA
"JT11398",2,4,3,8.5,"stim","24",NA
"JT11398",2,4,3,8.5,"stim","24.5",NA
"JT11398",2,4,3,8.5,"base","7",196
"JT11398",2,4,3,8.5,"base","7.5",75
"JT11398",2,4,3,8.5,"base","8",0
"JT11398",2,4,3,8.5,"base","8.5",NA
"JT11398",2,4,3,8.5,"base","9",NA
"JT11398",2,4,3,8.5,"base","9.5",NA
"JT11398",2,4,3,8.5,"base","10",NA
"JT11398",2,4,3,8.5,"base","10.5",NA
"JT11398",2,4,3,8.5,"base","11",NA
"JT11398",2,4,3,8.5,"base","11.5",NA
"JT11398",2,4,3,8.5,"base","12",NA
"JT11398",2,4,3,8.5,"base","12.5",NA
"JT11398",2,4,3,8.5,"base","13",NA
"JT11398",2,4,3,8.5,"base","13.5",NA
"JT11398",2,4,3,8.5,"base","14",NA
"JT11398",2,4,3,8.5,"base","14.5",NA
"JT11398",2,4,3,8.5,"base","15",NA
"JT11398",2,4,3,8.5,"base","15.5",NA
"JT11398",2,4,3,8.5,"base","16",NA
"JT11398",2,4,3,8.5,"base","16.5",NA
"JT11398",2,4,3,8.5,"base","17",NA
"JT11398",2,4,3,8.5,"base","17.5",NA
"JT11398",2,4,3,8.5,"base","18",NA
"JT11398",2,4,3,8.5,"base","18.5",NA
"JT11398",2,4,3,8.5,"base","19",NA
"JT11398",2,4,3,8.5,"base","19.5",NA
"JT11398",2,4,3,8.5,"base","20",NA
"JT11398",2,4,3,8.5,"base","20.5",NA
"JT11398",2,4,3,8.5,"base","21",NA
"JT11398",2,4,3,8.5,"base","21.5",NA
"JT11398",2,4,3,8.5,"base","22",NA
"JT11398",2,4,3,8.5,"base","22.5",NA
"JT11398",2,4,3,8.5,"base","23",NA
"JT11398",2,4,3,8.5,"base","23.5",NA
"JT11398",2,4,3,8.5,"base","24",NA
"JT11398",2,4,3,8.5,"base","24.5",NA
"JT11398",2,4,4,10.5,"stim","7",357
"JT11398",2,4,4,10.5,"stim","7.5",308
"JT11398",2,4,4,10.5,"stim","8",261
"JT11398",2,4,4,10.5,"stim","8.5",267
"JT11398",2,4,4,10.5,"stim","9",1
"JT11398",2,4,4,10.5,"stim","9.5",7
"JT11398",2,4,4,10.5,"stim","10",67
"JT11398",2,4,4,10.5,"stim","10.5",NA
"JT11398",2,4,4,10.5,"stim","11",NA
"JT11398",2,4,4,10.5,"stim","11.5",NA
"JT11398",2,4,4,10.5,"stim","12",NA
"JT11398",2,4,4,10.5,"stim","12.5",NA
"JT11398",2,4,4,10.5,"stim","13",NA
"JT11398",2,4,4,10.5,"stim","13.5",NA
"JT11398",2,4,4,10.5,"stim","14",NA
"JT11398",2,4,4,10.5,"stim","14.5",NA
"JT11398",2,4,4,10.5,"stim","15",NA
"JT11398",2,4,4,10.5,"stim","15.5",NA
"JT11398",2,4,4,10.5,"stim","16",NA
"JT11398",2,4,4,10.5,"stim","16.5",NA
"JT11398",2,4,4,10.5,"stim","17",NA
"JT11398",2,4,4,10.5,"stim","17.5",NA
"JT11398",2,4,4,10.5,"stim","18",NA
"JT11398",2,4,4,10.5,"stim","18.5",NA
"JT11398",2,4,4,10.5,"stim","19",NA
"JT11398",2,4,4,10.5,"stim","19.5",NA
"JT11398",2,4,4,10.5,"stim","20",NA
"JT11398",2,4,4,10.5,"stim","20.5",NA
"JT11398",2,4,4,10.5,"stim","21",NA
"JT11398",2,4,4,10.5,"stim","21.5",NA
"JT11398",2,4,4,10.5,"stim","22",NA
"JT11398",2,4,4,10.5,"stim","22.5",NA
"JT11398",2,4,4,10.5,"stim","23",NA
"JT11398",2,4,4,10.5,"stim","23.5",NA
"JT11398",2,4,4,10.5,"stim","24",NA
"JT11398",2,4,4,10.5,"stim","24.5",NA
"JT11398",2,4,4,10.5,"base","7",108
"JT11398",2,4,4,10.5,"base","7.5",106
"JT11398",2,4,4,10.5,"base","8",278
"JT11398",2,4,4,10.5,"base","8.5",3
"JT11398",2,4,4,10.5,"base","9",5
"JT11398",2,4,4,10.5,"base","9.5",0
"JT11398",2,4,4,10.5,"base","10",183
"JT11398",2,4,4,10.5,"base","10.5",NA
"JT11398",2,4,4,10.5,"base","11",NA
"JT11398",2,4,4,10.5,"base","11.5",NA
"JT11398",2,4,4,10.5,"base","12",NA
"JT11398",2,4,4,10.5,"base","12.5",NA
"JT11398",2,4,4,10.5,"base","13",NA
"JT11398",2,4,4,10.5,"base","13.5",NA
"JT11398",2,4,4,10.5,"base","14",NA
"JT11398",2,4,4,10.5,"base","14.5",NA
"JT11398",2,4,4,10.5,"base","15",NA
"JT11398",2,4,4,10.5,"base","15.5",NA
"JT11398",2,4,4,10.5,"base","16",NA
"JT11398",2,4,4,10.5,"base","16.5",NA
"JT11398",2,4,4,10.5,"base","17",NA
"JT11398",2,4,4,10.5,"base","17.5",NA
"JT11398",2,4,4,10.5,"base","18",NA
"JT11398",2,4,4,10.5,"base","18.5",NA
"JT11398",2,4,4,10.5,"base","19",NA
"JT11398",2,4,4,10.5,"base","19.5",NA
"JT11398",2,4,4,10.5,"base","20",NA
"JT11398",2,4,4,10.5,"base","20.5",NA
"JT11398",2,4,4,10.5,"base","21",NA
"JT11398",2,4,4,10.5,"base","21.5",NA
"JT11398",2,4,4,10.5,"base","22",NA
"JT11398",2,4,4,10.5,"base","22.5",NA
"JT11398",2,4,4,10.5,"base","23",NA
"JT11398",2,4,4,10.5,"base","23.5",NA
"JT11398",2,4,4,10.5,"base","24",NA
"JT11398",2,4,4,10.5,"base","24.5",NA
"JT11398",2,4,5,10,"stim","7",26
"JT11398",2,4,5,10,"stim","7.5",9
"JT11398",2,4,5,10,"stim","8",13
"JT11398",2,4,5,10,"stim","8.5",14
"JT11398",2,4,5,10,"stim","9",11
"JT11398",2,4,5,10,"stim","9.5",24
"JT11398",2,4,5,10,"stim","10",NA
"JT11398",2,4,5,10,"stim","10.5",NA
"JT11398",2,4,5,10,"stim","11",NA
"JT11398",2,4,5,10,"stim","11.5",NA
"JT11398",2,4,5,10,"stim","12",NA
"JT11398",2,4,5,10,"stim","12.5",NA
"JT11398",2,4,5,10,"stim","13",NA
"JT11398",2,4,5,10,"stim","13.5",NA
"JT11398",2,4,5,10,"stim","14",NA
"JT11398",2,4,5,10,"stim","14.5",NA
"JT11398",2,4,5,10,"stim","15",NA
"JT11398",2,4,5,10,"stim","15.5",NA
"JT11398",2,4,5,10,"stim","16",NA
"JT11398",2,4,5,10,"stim","16.5",NA
"JT11398",2,4,5,10,"stim","17",NA
"JT11398",2,4,5,10,"stim","17.5",NA
"JT11398",2,4,5,10,"stim","18",NA
"JT11398",2,4,5,10,"stim","18.5",NA
"JT11398",2,4,5,10,"stim","19",NA
"JT11398",2,4,5,10,"stim","19.5",NA
"JT11398",2,4,5,10,"stim","20",NA
"JT11398",2,4,5,10,"stim","20.5",NA
"JT11398",2,4,5,10,"stim","21",NA
"JT11398",2,4,5,10,"stim","21.5",NA
"JT11398",2,4,5,10,"stim","22",NA
"JT11398",2,4,5,10,"stim","22.5",NA
"JT11398",2,4,5,10,"stim","23",NA
"JT11398",2,4,5,10,"stim","23.5",NA
"JT11398",2,4,5,10,"stim","24",NA
"JT11398",2,4,5,10,"stim","24.5",NA
"JT11398",2,4,5,10,"base","7",24
"JT11398",2,4,5,10,"base","7.5",22
"JT11398",2,4,5,10,"base","8",21
"JT11398",2,4,5,10,"base","8.5",14
"JT11398",2,4,5,10,"base","9",4
"JT11398",2,4,5,10,"base","9.5",6
"JT11398",2,4,5,10,"base","10",NA
"JT11398",2,4,5,10,"base","10.5",NA
"JT11398",2,4,5,10,"base","11",NA
"JT11398",2,4,5,10,"base","11.5",NA
"JT11398",2,4,5,10,"base","12",NA
"JT11398",2,4,5,10,"base","12.5",NA
"JT11398",2,4,5,10,"base","13",NA
"JT11398",2,4,5,10,"base","13.5",NA
"JT11398",2,4,5,10,"base","14",NA
"JT11398",2,4,5,10,"base","14.5",NA
"JT11398",2,4,5,10,"base","15",NA
"JT11398",2,4,5,10,"base","15.5",NA
"JT11398",2,4,5,10,"base","16",NA
"JT11398",2,4,5,10,"base","16.5",NA
"JT11398",2,4,5,10,"base","17",NA
"JT11398",2,4,5,10,"base","17.5",NA
"JT11398",2,4,5,10,"base","18",NA
"JT11398",2,4,5,10,"base","18.5",NA
"JT11398",2,4,5,10,"base","19",NA
"JT11398",2,4,5,10,"base","19.5",NA
"JT11398",2,4,5,10,"base","20",NA
"JT11398",2,4,5,10,"base","20.5",NA
"JT11398",2,4,5,10,"base","21",NA
"JT11398",2,4,5,10,"base","21.5",NA
"JT11398",2,4,5,10,"base","22",NA
"JT11398",2,4,5,10,"base","22.5",NA
"JT11398",2,4,5,10,"base","23",NA
"JT11398",2,4,5,10,"base","23.5",NA
"JT11398",2,4,5,10,"base","24",NA
"JT11398",2,4,5,10,"base","24.5",NA
"JT11398",2,4,6,9.5,"stim","7",161
"JT11398",2,4,6,9.5,"stim","7.5",156
"JT11398",2,4,6,9.5,"stim","8",204
"JT11398",2,4,6,9.5,"stim","8.5",236
"JT11398",2,4,6,9.5,"stim","9",80
"JT11398",2,4,6,9.5,"stim","9.5",NA
"JT11398",2,4,6,9.5,"stim","10",NA
"JT11398",2,4,6,9.5,"stim","10.5",NA
"JT11398",2,4,6,9.5,"stim","11",NA
"JT11398",2,4,6,9.5,"stim","11.5",NA
"JT11398",2,4,6,9.5,"stim","12",NA
"JT11398",2,4,6,9.5,"stim","12.5",NA
"JT11398",2,4,6,9.5,"stim","13",NA
"JT11398",2,4,6,9.5,"stim","13.5",NA
"JT11398",2,4,6,9.5,"stim","14",NA
"JT11398",2,4,6,9.5,"stim","14.5",NA
"JT11398",2,4,6,9.5,"stim","15",NA
"JT11398",2,4,6,9.5,"stim","15.5",NA
"JT11398",2,4,6,9.5,"stim","16",NA
"JT11398",2,4,6,9.5,"stim","16.5",NA
"JT11398",2,4,6,9.5,"stim","17",NA
"JT11398",2,4,6,9.5,"stim","17.5",NA
"JT11398",2,4,6,9.5,"stim","18",NA
"JT11398",2,4,6,9.5,"stim","18.5",NA
"JT11398",2,4,6,9.5,"stim","19",NA
"JT11398",2,4,6,9.5,"stim","19.5",NA
"JT11398",2,4,6,9.5,"stim","20",NA
"JT11398",2,4,6,9.5,"stim","20.5",NA
"JT11398",2,4,6,9.5,"stim","21",NA
"JT11398",2,4,6,9.5,"stim","21.5",NA
"JT11398",2,4,6,9.5,"stim","22",NA
"JT11398",2,4,6,9.5,"stim","22.5",NA
"JT11398",2,4,6,9.5,"stim","23",NA
"JT11398",2,4,6,9.5,"stim","23.5",NA
"JT11398",2,4,6,9.5,"stim","24",NA
"JT11398",2,4,6,9.5,"stim","24.5",NA
"JT11398",2,4,6,9.5,"base","7",143
"JT11398",2,4,6,9.5,"base","7.5",171
"JT11398",2,4,6,9.5,"base","8",159
"JT11398",2,4,6,9.5,"base","8.5",228
"JT11398",2,4,6,9.5,"base","9",0
"JT11398",2,4,6,9.5,"base","9.5",NA
"JT11398",2,4,6,9.5,"base","10",NA
"JT11398",2,4,6,9.5,"base","10.5",NA
"JT11398",2,4,6,9.5,"base","11",NA
"JT11398",2,4,6,9.5,"base","11.5",NA
"JT11398",2,4,6,9.5,"base","12",NA
"JT11398",2,4,6,9.5,"base","12.5",NA
"JT11398",2,4,6,9.5,"base","13",NA
"JT11398",2,4,6,9.5,"base","13.5",NA
"JT11398",2,4,6,9.5,"base","14",NA
"JT11398",2,4,6,9.5,"base","14.5",NA
"JT11398",2,4,6,9.5,"base","15",NA
"JT11398",2,4,6,9.5,"base","15.5",NA
"JT11398",2,4,6,9.5,"base","16",NA
"JT11398",2,4,6,9.5,"base","16.5",NA
"JT11398",2,4,6,9.5,"base","17",NA
"JT11398",2,4,6,9.5,"base","17.5",NA
"JT11398",2,4,6,9.5,"base","18",NA
"JT11398",2,4,6,9.5,"base","18.5",NA
"JT11398",2,4,6,9.5,"base","19",NA
"JT11398",2,4,6,9.5,"base","19.5",NA
"JT11398",2,4,6,9.5,"base","20",NA
"JT11398",2,4,6,9.5,"base","20.5",NA
"JT11398",2,4,6,9.5,"base","21",NA
"JT11398",2,4,6,9.5,"base","21.5",NA
"JT11398",2,4,6,9.5,"base","22",NA
"JT11398",2,4,6,9.5,"base","22.5",NA
"JT11398",2,4,6,9.5,"base","23",NA
"JT11398",2,4,6,9.5,"base","23.5",NA
"JT11398",2,4,6,9.5,"base","24",NA
"JT11398",2,4,6,9.5,"base","24.5",NA
"JT11398",2,4,7,9,"stim","7",191
"JT11398",2,4,7,9,"stim","7.5",0
"JT11398",2,4,7,9,"stim","8",11
"JT11398",2,4,7,9,"stim","8.5",26
"JT11398",2,4,7,9,"stim","9",NA
"JT11398",2,4,7,9,"stim","9.5",NA
"JT11398",2,4,7,9,"stim","10",NA
"JT11398",2,4,7,9,"stim","10.5",NA
"JT11398",2,4,7,9,"stim","11",NA
"JT11398",2,4,7,9,"stim","11.5",NA
"JT11398",2,4,7,9,"stim","12",NA
"JT11398",2,4,7,9,"stim","12.5",NA
"JT11398",2,4,7,9,"stim","13",NA
"JT11398",2,4,7,9,"stim","13.5",NA
"JT11398",2,4,7,9,"stim","14",NA
"JT11398",2,4,7,9,"stim","14.5",NA
"JT11398",2,4,7,9,"stim","15",NA
"JT11398",2,4,7,9,"stim","15.5",NA
"JT11398",2,4,7,9,"stim","16",NA
"JT11398",2,4,7,9,"stim","16.5",NA
"JT11398",2,4,7,9,"stim","17",NA
"JT11398",2,4,7,9,"stim","17.5",NA
"JT11398",2,4,7,9,"stim","18",NA
"JT11398",2,4,7,9,"stim","18.5",NA
"JT11398",2,4,7,9,"stim","19",NA
"JT11398",2,4,7,9,"stim","19.5",NA
"JT11398",2,4,7,9,"stim","20",NA
"JT11398",2,4,7,9,"stim","20.5",NA
"JT11398",2,4,7,9,"stim","21",NA
"JT11398",2,4,7,9,"stim","21.5",NA
"JT11398",2,4,7,9,"stim","22",NA
"JT11398",2,4,7,9,"stim","22.5",NA
"JT11398",2,4,7,9,"stim","23",NA
"JT11398",2,4,7,9,"stim","23.5",NA
"JT11398",2,4,7,9,"stim","24",NA
"JT11398",2,4,7,9,"stim","24.5",NA
"JT11398",2,4,7,9,"base","7",206
"JT11398",2,4,7,9,"base","7.5",0
"JT11398",2,4,7,9,"base","8",15
"JT11398",2,4,7,9,"base","8.5",0
"JT11398",2,4,7,9,"base","9",NA
"JT11398",2,4,7,9,"base","9.5",NA
"JT11398",2,4,7,9,"base","10",NA
"JT11398",2,4,7,9,"base","10.5",NA
"JT11398",2,4,7,9,"base","11",NA
"JT11398",2,4,7,9,"base","11.5",NA
"JT11398",2,4,7,9,"base","12",NA
"JT11398",2,4,7,9,"base","12.5",NA
"JT11398",2,4,7,9,"base","13",NA
"JT11398",2,4,7,9,"base","13.5",NA
"JT11398",2,4,7,9,"base","14",NA
"JT11398",2,4,7,9,"base","14.5",NA
"JT11398",2,4,7,9,"base","15",NA
"JT11398",2,4,7,9,"base","15.5",NA
"JT11398",2,4,7,9,"base","16",NA
"JT11398",2,4,7,9,"base","16.5",NA
"JT11398",2,4,7,9,"base","17",NA
"JT11398",2,4,7,9,"base","17.5",NA
"JT11398",2,4,7,9,"base","18",NA
"JT11398",2,4,7,9,"base","18.5",NA
"JT11398",2,4,7,9,"base","19",NA
"JT11398",2,4,7,9,"base","19.5",NA
"JT11398",2,4,7,9,"base","20",NA
"JT11398",2,4,7,9,"base","20.5",NA
"JT11398",2,4,7,9,"base","21",NA
"JT11398",2,4,7,9,"base","21.5",NA
"JT11398",2,4,7,9,"base","22",NA
"JT11398",2,4,7,9,"base","22.5",NA
"JT11398",2,4,7,9,"base","23",NA
"JT11398",2,4,7,9,"base","23.5",NA
"JT11398",2,4,7,9,"base","24",NA
"JT11398",2,4,7,9,"base","24.5",NA
"JT11398",2,4,8,10.5,"stim","7",43
"JT11398",2,4,8,10.5,"stim","7.5",251
"JT11398",2,4,8,10.5,"stim","8",154
"JT11398",2,4,8,10.5,"stim","8.5",72
"JT11398",2,4,8,10.5,"stim","9",0
"JT11398",2,4,8,10.5,"stim","9.5",0
"JT11398",2,4,8,10.5,"stim","10",5
"JT11398",2,4,8,10.5,"stim","10.5",NA
"JT11398",2,4,8,10.5,"stim","11",NA
"JT11398",2,4,8,10.5,"stim","11.5",NA
"JT11398",2,4,8,10.5,"stim","12",NA
"JT11398",2,4,8,10.5,"stim","12.5",NA
"JT11398",2,4,8,10.5,"stim","13",NA
"JT11398",2,4,8,10.5,"stim","13.5",NA
"JT11398",2,4,8,10.5,"stim","14",NA
"JT11398",2,4,8,10.5,"stim","14.5",NA
"JT11398",2,4,8,10.5,"stim","15",NA
"JT11398",2,4,8,10.5,"stim","15.5",NA
"JT11398",2,4,8,10.5,"stim","16",NA
"JT11398",2,4,8,10.5,"stim","16.5",NA
"JT11398",2,4,8,10.5,"stim","17",NA
"JT11398",2,4,8,10.5,"stim","17.5",NA
"JT11398",2,4,8,10.5,"stim","18",NA
"JT11398",2,4,8,10.5,"stim","18.5",NA
"JT11398",2,4,8,10.5,"stim","19",NA
"JT11398",2,4,8,10.5,"stim","19.5",NA
"JT11398",2,4,8,10.5,"stim","20",NA
"JT11398",2,4,8,10.5,"stim","20.5",NA
"JT11398",2,4,8,10.5,"stim","21",NA
"JT11398",2,4,8,10.5,"stim","21.5",NA
"JT11398",2,4,8,10.5,"stim","22",NA
"JT11398",2,4,8,10.5,"stim","22.5",NA
"JT11398",2,4,8,10.5,"stim","23",NA
"JT11398",2,4,8,10.5,"stim","23.5",NA
"JT11398",2,4,8,10.5,"stim","24",NA
"JT11398",2,4,8,10.5,"stim","24.5",NA
"JT11398",2,4,8,10.5,"base","7",222
"JT11398",2,4,8,10.5,"base","7.5",16
"JT11398",2,4,8,10.5,"base","8",262
"JT11398",2,4,8,10.5,"base","8.5",126
"JT11398",2,4,8,10.5,"base","9",0
"JT11398",2,4,8,10.5,"base","9.5",0
"JT11398",2,4,8,10.5,"base","10",0
"JT11398",2,4,8,10.5,"base","10.5",NA
"JT11398",2,4,8,10.5,"base","11",NA
"JT11398",2,4,8,10.5,"base","11.5",NA
"JT11398",2,4,8,10.5,"base","12",NA
"JT11398",2,4,8,10.5,"base","12.5",NA
"JT11398",2,4,8,10.5,"base","13",NA
"JT11398",2,4,8,10.5,"base","13.5",NA
"JT11398",2,4,8,10.5,"base","14",NA
"JT11398",2,4,8,10.5,"base","14.5",NA
"JT11398",2,4,8,10.5,"base","15",NA
"JT11398",2,4,8,10.5,"base","15.5",NA
"JT11398",2,4,8,10.5,"base","16",NA
"JT11398",2,4,8,10.5,"base","16.5",NA
"JT11398",2,4,8,10.5,"base","17",NA
"JT11398",2,4,8,10.5,"base","17.5",NA
"JT11398",2,4,8,10.5,"base","18",NA
"JT11398",2,4,8,10.5,"base","18.5",NA
"JT11398",2,4,8,10.5,"base","19",NA
"JT11398",2,4,8,10.5,"base","19.5",NA
"JT11398",2,4,8,10.5,"base","20",NA
"JT11398",2,4,8,10.5,"base","20.5",NA
"JT11398",2,4,8,10.5,"base","21",NA
"JT11398",2,4,8,10.5,"base","21.5",NA
"JT11398",2,4,8,10.5,"base","22",NA
"JT11398",2,4,8,10.5,"base","22.5",NA
"JT11398",2,4,8,10.5,"base","23",NA
"JT11398",2,4,8,10.5,"base","23.5",NA
"JT11398",2,4,8,10.5,"base","24",NA
"JT11398",2,4,8,10.5,"base","24.5",NA
"JT11398",2,4,9,12.5,"stim","7",348
"JT11398",2,4,9,12.5,"stim","7.5",63
"JT11398",2,4,9,12.5,"stim","8",295
"JT11398",2,4,9,12.5,"stim","8.5",241
"JT11398",2,4,9,12.5,"stim","9",74
"JT11398",2,4,9,12.5,"stim","9.5",69
"JT11398",2,4,9,12.5,"stim","10",6
"JT11398",2,4,9,12.5,"stim","10.5",0
"JT11398",2,4,9,12.5,"stim","11",0
"JT11398",2,4,9,12.5,"stim","11.5",79
"JT11398",2,4,9,12.5,"stim","12",90
"JT11398",2,4,9,12.5,"stim","12.5",NA
"JT11398",2,4,9,12.5,"stim","13",NA
"JT11398",2,4,9,12.5,"stim","13.5",NA
"JT11398",2,4,9,12.5,"stim","14",NA
"JT11398",2,4,9,12.5,"stim","14.5",NA
"JT11398",2,4,9,12.5,"stim","15",NA
"JT11398",2,4,9,12.5,"stim","15.5",NA
"JT11398",2,4,9,12.5,"stim","16",NA
"JT11398",2,4,9,12.5,"stim","16.5",NA
"JT11398",2,4,9,12.5,"stim","17",NA
"JT11398",2,4,9,12.5,"stim","17.5",NA
"JT11398",2,4,9,12.5,"stim","18",NA
"JT11398",2,4,9,12.5,"stim","18.5",NA
"JT11398",2,4,9,12.5,"stim","19",NA
"JT11398",2,4,9,12.5,"stim","19.5",NA
"JT11398",2,4,9,12.5,"stim","20",NA
"JT11398",2,4,9,12.5,"stim","20.5",NA
"JT11398",2,4,9,12.5,"stim","21",NA
"JT11398",2,4,9,12.5,"stim","21.5",NA
"JT11398",2,4,9,12.5,"stim","22",NA
"JT11398",2,4,9,12.5,"stim","22.5",NA
"JT11398",2,4,9,12.5,"stim","23",NA
"JT11398",2,4,9,12.5,"stim","23.5",NA
"JT11398",2,4,9,12.5,"stim","24",NA
"JT11398",2,4,9,12.5,"stim","24.5",NA
"JT11398",2,4,9,12.5,"base","7",32
"JT11398",2,4,9,12.5,"base","7.5",65
"JT11398",2,4,9,12.5,"base","8",2
"JT11398",2,4,9,12.5,"base","8.5",36
"JT11398",2,4,9,12.5,"base","9",82
"JT11398",2,4,9,12.5,"base","9.5",0
"JT11398",2,4,9,12.5,"base","10",0
"JT11398",2,4,9,12.5,"base","10.5",0
"JT11398",2,4,9,12.5,"base","11",0
"JT11398",2,4,9,12.5,"base","11.5",6
"JT11398",2,4,9,12.5,"base","12",0
"JT11398",2,4,9,12.5,"base","12.5",NA
"JT11398",2,4,9,12.5,"base","13",NA
"JT11398",2,4,9,12.5,"base","13.5",NA
"JT11398",2,4,9,12.5,"base","14",NA
"JT11398",2,4,9,12.5,"base","14.5",NA
"JT11398",2,4,9,12.5,"base","15",NA
"JT11398",2,4,9,12.5,"base","15.5",NA
"JT11398",2,4,9,12.5,"base","16",NA
"JT11398",2,4,9,12.5,"base","16.5",NA
"JT11398",2,4,9,12.5,"base","17",NA
"JT11398",2,4,9,12.5,"base","17.5",NA
"JT11398",2,4,9,12.5,"base","18",NA
"JT11398",2,4,9,12.5,"base","18.5",NA
"JT11398",2,4,9,12.5,"base","19",NA
"JT11398",2,4,9,12.5,"base","19.5",NA
"JT11398",2,4,9,12.5,"base","20",NA
"JT11398",2,4,9,12.5,"base","20.5",NA
"JT11398",2,4,9,12.5,"base","21",NA
"JT11398",2,4,9,12.5,"base","21.5",NA
"JT11398",2,4,9,12.5,"base","22",NA
"JT11398",2,4,9,12.5,"base","22.5",NA
"JT11398",2,4,9,12.5,"base","23",NA
"JT11398",2,4,9,12.5,"base","23.5",NA
"JT11398",2,4,9,12.5,"base","24",NA
"JT11398",2,4,9,12.5,"base","24.5",NA
"JT11398",2,4,10,9,"stim","7",198
"JT11398",2,4,10,9,"stim","7.5",257
"JT11398",2,4,10,9,"stim","8",11
"JT11398",2,4,10,9,"stim","8.5",10
"JT11398",2,4,10,9,"stim","9",NA
"JT11398",2,4,10,9,"stim","9.5",NA
"JT11398",2,4,10,9,"stim","10",NA
"JT11398",2,4,10,9,"stim","10.5",NA
"JT11398",2,4,10,9,"stim","11",NA
"JT11398",2,4,10,9,"stim","11.5",NA
"JT11398",2,4,10,9,"stim","12",NA
"JT11398",2,4,10,9,"stim","12.5",NA
"JT11398",2,4,10,9,"stim","13",NA
"JT11398",2,4,10,9,"stim","13.5",NA
"JT11398",2,4,10,9,"stim","14",NA
"JT11398",2,4,10,9,"stim","14.5",NA
"JT11398",2,4,10,9,"stim","15",NA
"JT11398",2,4,10,9,"stim","15.5",NA
"JT11398",2,4,10,9,"stim","16",NA
"JT11398",2,4,10,9,"stim","16.5",NA
"JT11398",2,4,10,9,"stim","17",NA
"JT11398",2,4,10,9,"stim","17.5",NA
"JT11398",2,4,10,9,"stim","18",NA
"JT11398",2,4,10,9,"stim","18.5",NA
"JT11398",2,4,10,9,"stim","19",NA
"JT11398",2,4,10,9,"stim","19.5",NA
"JT11398",2,4,10,9,"stim","20",NA
"JT11398",2,4,10,9,"stim","20.5",NA
"JT11398",2,4,10,9,"stim","21",NA
"JT11398",2,4,10,9,"stim","21.5",NA
"JT11398",2,4,10,9,"stim","22",NA
"JT11398",2,4,10,9,"stim","22.5",NA
"JT11398",2,4,10,9,"stim","23",NA
"JT11398",2,4,10,9,"stim","23.5",NA
"JT11398",2,4,10,9,"stim","24",NA
"JT11398",2,4,10,9,"stim","24.5",NA
"JT11398",2,4,10,9,"base","7",303
"JT11398",2,4,10,9,"base","7.5",50
"JT11398",2,4,10,9,"base","8",25
"JT11398",2,4,10,9,"base","8.5",46
"JT11398",2,4,10,9,"base","9",NA
"JT11398",2,4,10,9,"base","9.5",NA
"JT11398",2,4,10,9,"base","10",NA
"JT11398",2,4,10,9,"base","10.5",NA
"JT11398",2,4,10,9,"base","11",NA
"JT11398",2,4,10,9,"base","11.5",NA
"JT11398",2,4,10,9,"base","12",NA
"JT11398",2,4,10,9,"base","12.5",NA
"JT11398",2,4,10,9,"base","13",NA
